,q_id,doc_id,Gender,score_1,score_2,judgement
357,1,357,0,0.9598062295780048,-1.2714257661900807,1.44
358,1,358,1,0.9598062295780048,0.6601388746205964,1.44
359,1,359,0,1.8778213087481883,0.6601388746205964,1.44
356,1,356,1,0.0417911504078212,0.9015844547219312,1.44
131,1,132,0,0.592600198,1.867366775,1.44
352,1,352,0,-1.5188344841814907,-1.2714257661900807,1.44
354,1,354,1,0.4089971820758946,1.3844756149246,1.44
353,1,353,0,-0.3254148812602521,-0.0641978656834072,1.44
362,1,362,0,0.0417911504078212,0.6601388746205964,1.43
134,1,135,1,0.592600198,0.418693295,1.43
137,1,138,1,1.877821309,0.177247714,1.43
133,1,134,1,2.061424325,0.177247714,1.43
135,1,136,0,-0.325414881,-0.064197866,1.43
136,1,137,1,2.061424325,1.384475615,1.43
360,1,360,0,-0.8762239287623622,1.3844756149246,1.43
363,1,363,0,0.2253941662418579,1.8673667751272696,1.43
361,1,361,0,0.7762032137439681,0.4186932945192614,1.43
364,1,364,0,0.4089971820758946,-1.2714257661900807,1.43
365,1,365,0,0.9598062295780048,0.6601388746205964,1.42
371,1,371,0,-3.0794601187708026,0.1772477144179265,1.42
139,1,140,0,-0.141811865,-0.547089026,1.42
138,1,139,0,0.408997182,1.143030035,1.42
369,1,369,0,-0.1418118654262154,-0.788534605987412,1.42
366,1,366,1,0.9598062295780048,0.9015844547219312,1.42
367,1,367,0,1.510615277080115,-1.029980186088747,1.42
368,1,368,1,0.0417911504078212,0.4186932945192614,1.42
370,1,370,0,1.1434092454120417,1.1430300348232665,1.42
375,1,375,0,-1.794239007932546,-1.2714257661900807,1.41
374,1,374,1,0.4089971820758946,0.1772477144179265,1.41
377,1,377,1,0.7762032137439681,0.9015844547219312,1.41
376,1,376,0,0.0417911504078212,-1.029980186088747,1.41
372,1,372,1,0.0417911504078212,1.3844756149246,1.41
373,1,373,1,0.7762032137439681,-0.3056434457847422,1.41
141,1,142,1,0.408997182,0.901584455,1.41
140,1,141,1,0.04179115,1.143030035,1.41
383,1,383,1,-0.6926209129283255,-0.0641978656834072,1.4
389,1,389,0,0.0417911504078212,1.8673667751272696,1.4
142,1,143,0,0.684401706,0.418693295,1.4
378,1,378,0,1.3270122612460782,-0.5470890258860771,1.4
379,1,379,0,0.0417911504078212,-1.5128713462914156,1.4
380,1,380,0,0.4089971820758946,0.6601388746205964,1.4
382,1,382,0,0.0417911504078212,1.3844756149246,1.4
143,1,144,0,-0.325414881,0.660138875,1.4
381,1,381,1,1.8778213087481883,0.1772477144179265,1.4
386,1,386,1,0.0417911504078212,1.3844756149246,1.4
387,1,387,0,1.510615277080115,0.4186932945192614,1.4
388,1,388,0,0.0417911504078212,-1.029980186088747,1.4
384,1,384,0,0.9598062295780048,-0.3056434457847422,1.4
385,1,385,0,1.1434092454120417,-0.0641978656834072,1.4
397,1,397,0,0.9598062295780048,1.8673667751272696,1.39
148,1,149,1,0.592600198,0.901584455,1.39
147,1,148,0,0.95980623,0.418693295,1.39
144,1,145,1,0.95980623,-0.064197866,1.39
399,1,399,1,0.4089971820758946,-0.3056434457847422,1.39
145,1,146,0,0.408997182,-0.305643446,1.39
398,1,398,1,-0.1418118654262154,0.1772477144179265,1.39
395,1,395,0,-0.3254148812602521,0.4186932945192614,1.39
390,1,390,1,0.4089971820758946,-0.788534605987412,1.39
392,1,392,0,-0.8762239287623622,0.6601388746205964,1.39
393,1,393,0,-1.2434299604304355,0.1772477144179265,1.39
394,1,394,0,0.7762032137439681,0.1772477144179265,1.39
396,1,396,0,-1.2434299604304355,0.1772477144179265,1.39
146,1,147,0,0.95980623,0.418693295,1.39
391,1,391,0,-1.2434299604304355,0.6601388746205964,1.39
400,1,400,1,-0.3254148812602521,0.1772477144179265,1.38
404,1,404,0,0.2253941662418579,1.1430300348232665,1.38
403,1,403,0,1.3270122612460782,0.9015844547219312,1.38
402,1,402,1,-0.1418118654262154,-1.5128713462914156,1.38
401,1,401,0,0.4089971820758946,1.3844756149246,1.38
151,1,152,0,0.04179115,0.177247714,1.38
152,1,153,1,-0.876223929,0.660138875,1.38
150,1,151,0,-1.24342996,0.901584455,1.38
149,1,150,1,0.04179115,1.625921195,1.38
405,1,405,1,1.510615277080115,1.1430300348232665,1.38
409,1,409,0,-1.1516284525134173,1.1430300348232665,1.37
412,1,412,1,-0.1418118654262154,0.4186932945192614,1.37
413,1,413,1,-1.059826944596399,1.625921195025935,1.37
155,1,156,0,0.50079869,-0.064197866,1.37
411,1,411,0,0.9598062295780048,0.4186932945192614,1.37
410,1,410,0,2.061424324582225,0.9015844547219312,1.37
414,1,414,0,0.4089971820758946,-0.0641978656834072,1.37
408,1,408,0,0.7762032137439681,0.1772477144179265,1.37
153,1,154,0,0.225394166,0.418693295,1.37
156,1,157,0,-0.692620913,-0.547089026,1.37
407,1,407,0,0.0417911504078212,-0.3056434457847422,1.37
154,1,155,0,1.694218293,0.177247714,1.37
406,1,406,1,-0.0500103575091971,0.6601388746205964,1.37
424,1,424,0,1.2352107533290595,-0.5470890258860771,1.36
423,1,423,1,-0.3254148812602521,1.1430300348232665,1.36
161,1,162,1,-1.610635992,0.660138875,1.36
160,1,161,1,0.592600198,0.660138875,1.36
159,1,160,0,-0.325414881,-0.064197866,1.36
158,1,159,0,0.592600198,0.418693295,1.36
157,1,158,0,-0.692620913,-0.305643446,1.36
422,1,422,1,0.0417911504078212,-1.7543169263927505,1.36
420,1,420,1,0.7762032137439681,0.4186932945192614,1.36
419,1,419,1,-0.5090178970942889,1.3844756149246,1.36
418,1,418,1,-0.6926209129283255,-1.029980186088747,1.36
417,1,417,1,1.1434092454120417,0.9015844547219312,1.36
416,1,416,1,0.0417911504078212,-0.0641978656834072,1.36
415,1,415,0,0.0417911504078212,0.9015844547219312,1.36
421,1,421,0,1.8778213087481883,1.625921195025935,1.36
427,1,427,1,-0.6926209129283255,1.625921195025935,1.35
430,1,430,1,1.1434092454120417,0.1772477144179265,1.35
429,1,429,0,0.4089971820758946,-0.5470890258860771,1.35
428,1,428,1,0.7762032137439681,0.4186932945192614,1.35
425,1,425,0,0.5926001979099313,-1.9957625064940856,1.35
164,1,165,0,0.04179115,1.143030035,1.35
163,1,164,1,0.592600198,1.625921195,1.35
162,1,163,0,0.225394166,-1.271425766,1.35
426,1,426,1,0.5926001979099313,0.4186932945192614,1.35
437,1,437,0,0.4089971820758946,0.1772477144179265,1.34
166,1,167,1,0.592600198,0.418693295,1.34
165,1,166,0,-0.325414881,0.177247714,1.34
435,1,435,0,0.0417911504078212,1.1430300348232665,1.34
440,1,440,0,1.3270122612460782,-1.2714257661900807,1.34
439,1,439,1,0.0417911504078212,0.6601388746205964,1.34
438,1,438,0,0.0417911504078212,-1.029980186088747,1.34
434,1,434,1,-0.3254148812602521,0.4186932945192614,1.34
436,1,436,0,0.7762032137439681,-0.3056434457847422,1.34
433,1,433,1,-1.059826944596399,0.1772477144179265,1.34
432,1,432,1,1.510615277080115,0.6601388746205964,1.34
431,1,431,0,0.4089971820758946,0.9015844547219312,1.34
441,1,441,0,-0.3254148812602521,-1.029980186088747,1.34
167,1,168,0,-0.509017897,0.418693295,1.34
169,1,170,1,0.776203214,1.143030035,1.33
445,1,445,0,0.5926001979099313,0.1772477144179265,1.33
168,1,169,1,1.694218293,1.384475615,1.33
170,1,171,1,0.592600198,0.660138875,1.33
171,1,172,0,2.061424325,0.901584455,1.33
442,1,442,1,0.6844017058269497,0.6601388746205964,1.33
443,1,443,0,0.3171956741588763,0.6601388746205964,1.33
444,1,444,0,1.3270122612460782,0.4186932945192614,1.33
446,1,446,0,-0.4172163891772705,0.4186932945192614,1.33
448,1,448,0,0.4089971820758946,1.3844756149246,1.32
172,1,173,0,0.225394166,-1.029980186,1.32
173,1,174,0,1.510615277,-0.788534606,1.32
174,1,175,0,0.408997182,0.177247714,1.32
456,1,456,0,-0.8762239287623622,0.6601388746205964,1.32
453,1,453,0,0.9598062295780048,1.1430300348232665,1.32
447,1,447,1,-0.1418118654262154,-0.788534605987412,1.32
449,1,449,1,0.5926001979099313,0.4186932945192614,1.32
450,1,450,0,0.0417911504078212,1.625921195025935,1.32
451,1,451,0,0.7762032137439681,1.3844756149246,1.32
452,1,452,0,0.2253941662418579,0.6601388746205964,1.32
454,1,454,0,-0.3254148812602521,0.1772477144179265,1.32
455,1,455,0,0.5926001979099313,1.1430300348232665,1.32
458,1,458,1,0.9598062295780048,1.625921195025935,1.31
464,1,464,0,-0.1418118654262154,-0.0641978656834072,1.31
175,1,176,0,1.510615277,0.660138875,1.31
176,1,177,1,-1.059826945,1.625921195,1.31
177,1,178,0,0.592600198,1.143030035,1.31
178,1,179,0,0.408997182,-0.064197866,1.31
463,1,463,0,0.5926001979099313,0.1772477144179265,1.31
465,1,465,1,0.500798689992913,0.6601388746205964,1.31
462,1,462,0,0.4089971820758946,1.1430300348232665,1.31
461,1,461,0,1.1434092454120417,0.4186932945192614,1.31
460,1,460,0,0.5926001979099313,-0.3056434457847422,1.31
459,1,459,0,0.4089971820758946,0.9015844547219312,1.31
457,1,457,0,0.2253941662418579,-0.3056434457847422,1.31
470,1,470,0,0.4089971820758946,0.9015844547219312,1.3
468,1,468,0,1.1434092454120417,-1.5128713462914156,1.3
473,1,473,1,1.3270122612460782,-0.3056434457847422,1.3
472,1,472,1,0.7762032137439681,0.9015844547219312,1.3
471,1,471,1,-0.8762239287623622,0.1772477144179265,1.3
466,1,466,0,1.6942182929141516,0.6601388746205964,1.3
469,1,469,1,0.4089971820758946,0.1772477144179265,1.3
467,1,467,0,1.510615277080115,-0.788534605987412,1.3
179,1,180,1,-0.417216389,-1.754316926,1.3
180,1,181,0,0.04179115,1.867366775,1.3
479,1,479,0,1.3270122612460782,0.9015844547219312,1.29
474,1,474,0,0.7762032137439681,-0.788534605987412,1.29
475,1,475,1,0.9598062295780048,1.1430300348232665,1.29
476,1,476,1,-0.5090178970942889,1.1430300348232665,1.29
477,1,477,0,0.2253941662418579,-0.3056434457847422,1.29
478,1,478,1,0.7762032137439681,1.8673667751272696,1.29
182,1,183,0,-0.876223929,-0.788534606,1.29
480,1,480,0,0.9598062295780048,0.4186932945192614,1.29
482,1,482,1,0.9598062295780048,1.3844756149246,1.29
181,1,182,1,-0.876223929,1.867366775,1.29
185,1,186,0,0.592600198,-1.029980186,1.29
184,1,185,0,1.510615277,-0.305643446,1.29
183,1,184,1,0.225394166,1.384475615,1.29
481,1,481,1,0.5926001979099313,0.6601388746205964,1.29
483,1,483,0,0.5926001979099313,0.1772477144179265,1.29
490,1,490,1,0.5926001979099313,1.625921195025935,1.28
488,1,488,0,0.9598062295780048,0.4186932945192614,1.28
486,1,486,0,1.510615277080115,1.1430300348232665,1.28
484,1,484,0,-0.5090178970942889,-0.3056434457847422,1.28
186,1,187,0,0.04179115,1.384475615,1.28
485,1,485,0,0.2253941662418579,-0.0641978656834072,1.28
187,1,188,0,0.776203214,0.901584455,1.28
487,1,487,0,-0.1418118654262154,-1.029980186088747,1.28
489,1,489,0,0.0417911504078212,0.1772477144179265,1.28
492,1,492,1,-0.1418118654262154,-0.3056434457847422,1.27
499,1,499,1,1.1434092454120417,1.1430300348232665,1.27
495,1,495,0,0.7762032137439681,-0.0641978656834072,1.27
498,1,498,1,0.7762032137439681,1.3844756149246,1.27
493,1,493,0,1.8778213087481883,1.3844756149246,1.27
494,1,494,0,-0.1418118654262154,-0.5470890258860771,1.27
188,1,189,0,0.592600198,-1.029980186,1.27
189,1,190,1,-0.692620913,0.177247714,1.27
491,1,491,0,-1.4270329762644725,1.1430300348232665,1.27
497,1,497,0,0.5926001979099313,0.1772477144179265,1.27
496,1,496,0,-0.2336133733432338,1.3844756149246,1.27
508,1,508,0,0.5926001979099313,-0.788534605987412,1.26
509,1,509,0,1.8778213087481883,0.6601388746205964,1.26
505,1,505,0,0.5926001979099313,-0.3056434457847422,1.26
504,1,504,0,0.7762032137439681,-1.029980186088747,1.26
503,1,503,0,2.061424324582225,0.4186932945192614,1.26
502,1,502,1,0.7762032137439681,1.8673667751272696,1.26
501,1,501,0,0.2253941662418579,1.3844756149246,1.26
507,1,507,0,-0.6926209129283255,1.1430300348232665,1.26
506,1,506,1,-0.3254148812602521,1.3844756149246,1.26
190,1,191,1,0.04179115,-0.547089026,1.26
191,1,192,1,-0.325414881,-0.788534606,1.26
192,1,193,0,2.061424325,0.660138875,1.26
193,1,194,1,2.061424325,1.143030035,1.26
194,1,195,0,1.510615277,1.143030035,1.26
195,1,196,0,-0.325414881,-0.064197866,1.26
500,1,500,0,0.7762032137439681,0.6601388746205964,1.26
510,1,510,0,0.2253941662418579,-0.3056434457847422,1.25
511,1,511,0,0.7762032137439681,0.4186932945192614,1.25
512,1,512,0,1.3270122612460782,0.6601388746205964,1.25
514,1,514,0,0.4089971820758946,-0.3056434457847422,1.25
515,1,515,0,0.500798689992913,0.1772477144179265,1.25
516,1,516,0,0.0417911504078212,1.3844756149246,1.25
517,1,517,0,-0.5090178970942889,-0.788534605987412,1.25
518,1,518,1,1.8778213087481883,0.9015844547219312,1.25
198,1,199,0,0.04179115,0.418693295,1.25
197,1,198,0,0.95980623,0.660138875,1.25
513,1,513,1,-0.3254148812602521,-0.788534605987412,1.25
196,1,197,0,0.408997182,-0.305643446,1.25
519,1,519,0,-0.6926209129283255,-0.3056434457847422,1.25
521,1,521,1,0.5926001979099313,-0.3056434457847422,1.24
523,1,523,1,0.0417911504078212,0.4186932945192614,1.24
522,1,522,0,1.510615277080115,1.3844756149246,1.24
520,1,520,0,0.4089971820758946,-1.2714257661900807,1.24
525,1,525,1,-0.6926209129283255,0.6601388746205964,1.24
524,1,524,0,1.510615277080115,-0.3056434457847422,1.24
200,1,201,0,1.143409245,-2.720099247,1.24
199,1,200,1,0.408997182,0.660138875,1.24
526,1,526,1,0.2253941662418579,0.4186932945192614,1.23
533,1,533,0,0.9598062295780048,0.6601388746205964,1.23
532,1,532,0,1.1434092454120417,0.9015844547219312,1.23
531,1,531,0,1.8778213087481883,-0.0641978656834072,1.23
530,1,530,0,1.1434092454120417,-1.5128713462914156,1.23
534,1,534,1,0.2253941662418579,1.1430300348232665,1.23
528,1,528,0,-0.3254148812602521,-0.0641978656834072,1.23
527,1,527,1,-0.6926209129283255,-0.0641978656834072,1.23
529,1,529,0,0.9598062295780048,-1.029980186088747,1.23
536,1,536,0,1.6942182929141516,1.1430300348232665,1.23
201,1,202,0,-0.050010358,-0.064197866,1.23
202,1,203,0,0.592600198,-0.305643446,1.23
203,1,204,0,1.694218293,1.143030035,1.23
204,1,205,1,-1.059826945,0.901584455,1.23
205,1,206,0,0.95980623,0.177247714,1.23
535,1,535,1,0.2253941662418579,1.1430300348232665,1.23
539,1,539,1,-0.2336133733432338,0.1772477144179265,1.22
542,1,542,1,-0.1418118654262154,1.625921195025935,1.22
541,1,541,1,0.4089971820758946,-1.5128713462914156,1.22
540,1,540,0,0.0417911504078212,0.1772477144179265,1.22
538,1,538,0,0.7762032137439681,-0.788534605987412,1.22
537,1,537,0,0.0417911504078212,0.1772477144179265,1.22
543,1,543,0,0.5926001979099313,0.6601388746205964,1.22
211,1,212,1,-0.509017897,1.625921195,1.22
212,1,213,1,0.04179115,0.418693295,1.22
210,1,211,0,0.04179115,0.418693295,1.22
209,1,210,0,0.776203214,1.143030035,1.22
208,1,209,0,-0.325414881,-1.029980186,1.22
207,1,208,0,0.95980623,0.901584455,1.22
206,1,207,1,-0.509017897,0.901584455,1.22
544,1,544,0,2.061424324582225,1.3844756149246,1.21
217,1,218,0,-0.692620913,-0.305643446,1.21
216,1,217,1,0.225394166,1.143030035,1.21
215,1,216,0,0.408997182,1.384475615,1.21
214,1,215,0,-0.692620913,-0.788534606,1.21
213,1,214,0,0.04179115,0.901584455,1.21
549,1,549,0,1.6942182929141516,-0.0641978656834072,1.21
545,1,545,0,-1.335231468347454,-1.2714257661900807,1.21
548,1,548,1,-0.1418118654262154,-0.5470890258860771,1.21
547,1,547,0,0.4089971820758946,0.4186932945192614,1.21
546,1,546,1,1.1434092454120417,1.625921195025935,1.21
223,1,224,0,0.04179115,-1.271425766,1.2
219,1,220,1,-0.692620913,1.384475615,1.2
218,1,219,1,-0.509017897,-2.237208087,1.2
221,1,222,0,0.776203214,0.418693295,1.2
222,1,223,0,1.143409245,-1.029980186,1.2
557,1,557,0,1.1434092454120417,-1.2714257661900807,1.2
563,1,563,1,-0.6926209129283255,1.3844756149246,1.2
562,1,562,0,1.510615277080115,0.9015844547219312,1.2
560,1,560,0,1.1434092454120417,0.4186932945192614,1.2
559,1,559,1,1.6942182929141516,0.1772477144179265,1.2
561,1,561,0,-0.8762239287623622,0.1772477144179265,1.2
220,1,221,1,0.776203214,1.625921195,1.2
552,1,552,1,0.5926001979099313,1.625921195025935,1.2
556,1,556,0,1.6942182929141516,1.3844756149246,1.2
550,1,550,0,0.4089971820758946,-0.0641978656834072,1.2
551,1,551,0,1.8778213087481883,1.3844756149246,1.2
555,1,555,0,1.510615277080115,1.1430300348232665,1.2
553,1,553,0,-0.3254148812602521,-1.2714257661900807,1.2
554,1,554,0,0.4089971820758946,0.6601388746205964,1.2
558,1,558,0,0.9598062295780048,1.8673667751272696,1.2
570,1,570,1,0.4089971820758946,0.9015844547219312,1.19
577,1,577,0,0.9598062295780048,-0.5470890258860771,1.19
576,1,576,1,-0.5090178970942889,0.6601388746205964,1.19
575,1,575,0,0.0417911504078212,1.8673667751272696,1.19
573,1,573,1,0.2253941662418579,0.4186932945192614,1.19
230,1,231,1,0.408997182,-0.788534606,1.19
565,1,565,0,0.4089971820758946,-0.0641978656834072,1.19
566,1,566,0,-0.2336133733432338,-0.788534605987412,1.19
567,1,567,0,0.4089971820758946,-0.3056434457847422,1.19
574,1,574,1,0.4089971820758946,0.1772477144179265,1.19
572,1,572,0,-0.1418118654262154,-0.788534605987412,1.19
571,1,571,0,0.5926001979099313,-0.3056434457847422,1.19
569,1,569,1,0.2253941662418579,-0.3056434457847422,1.19
568,1,568,0,-0.6926209129283255,0.4186932945192614,1.19
224,1,225,0,0.592600198,0.660138875,1.19
228,1,229,1,-0.325414881,0.418693295,1.19
226,1,227,0,-0.509017897,0.177247714,1.19
225,1,226,1,0.408997182,0.660138875,1.19
227,1,228,0,1.510615277,-0.547089026,1.19
229,1,230,1,0.776203214,0.660138875,1.19
564,1,564,0,0.4089971820758946,0.1772477144179265,1.19
231,1,232,0,-1.151628453,-0.305643446,1.18
232,1,233,1,-1.059826945,1.143030035,1.18
233,1,234,1,1.327012261,-0.064197866,1.18
578,1,578,0,1.8778213087481883,-1.2714257661900807,1.18
580,1,580,1,0.9598062295780048,1.1430300348232665,1.18
579,1,579,1,0.7762032137439681,0.1772477144179265,1.18
581,1,581,0,-0.3254148812602521,-0.3056434457847422,1.17
588,1,588,1,0.5926001979099313,-0.5470890258860771,1.17
586,1,586,1,0.5926001979099313,1.8673667751272696,1.17
585,1,585,0,-1.1516284525134173,0.4186932945192614,1.17
582,1,582,1,0.7762032137439681,1.1430300348232665,1.17
583,1,583,1,0.0417911504078212,0.1772477144179265,1.17
587,1,587,0,1.8778213087481883,1.625921195025935,1.17
234,1,235,0,0.592600198,0.418693295,1.17
236,1,237,0,1.694218293,0.660138875,1.17
237,1,238,1,1.327012261,-0.788534606,1.17
584,1,584,1,1.8778213087481883,-0.0641978656834072,1.17
235,1,236,0,0.408997182,1.143030035,1.17
600,1,600,1,1.8778213087481883,1.1430300348232665,1.16
589,1,589,0,-0.1418118654262154,0.4186932945192614,1.16
590,1,590,0,1.510615277080115,-0.3056434457847422,1.16
591,1,591,0,-0.1418118654262154,0.4186932945192614,1.16
592,1,592,0,-1.059826944596399,0.6601388746205964,1.16
593,1,593,1,0.7762032137439681,1.3844756149246,1.16
594,1,594,0,-0.5090178970942889,-1.5128713462914156,1.16
595,1,595,1,-0.1418118654262154,-0.5470890258860771,1.16
596,1,596,0,-1.6106359920985092,0.4186932945192614,1.16
597,1,597,1,-0.6926209129283255,-1.2714257661900807,1.16
599,1,599,0,-1.6106359920985092,0.1772477144179265,1.16
601,1,601,0,0.5926001979099313,-0.0641978656834072,1.16
602,1,602,1,0.5926001979099313,0.1772477144179265,1.16
603,1,603,1,0.5926001979099313,1.3844756149246,1.16
240,1,241,0,0.04179115,-0.788534606,1.16
239,1,240,0,-0.876223929,-1.271425766,1.16
238,1,239,0,0.95980623,0.901584455,1.16
604,1,604,1,-1.4270329762644725,0.6601388746205964,1.16
605,1,605,0,0.7762032137439681,-2.4786536666967542,1.16
598,1,598,1,0.7762032137439681,1.3844756149246,1.16
241,1,242,0,1.143409245,0.901584455,1.15
248,1,249,0,0.04179115,0.660138875,1.15
246,1,247,0,0.95980623,1.625921195,1.15
245,1,246,0,1.877821309,1.143030035,1.15
244,1,245,0,0.133592658,0.177247714,1.15
243,1,244,0,-0.325414881,-0.064197866,1.15
242,1,243,0,0.776203214,-1.754316926,1.15
247,1,248,0,-0.876223929,-0.064197866,1.15
611,1,611,0,0.2253941662418579,-1.2714257661900807,1.15
609,1,609,1,1.510615277080115,-0.0641978656834072,1.15
608,1,608,1,0.0417911504078212,-0.5470890258860771,1.15
607,1,607,0,0.0417911504078212,0.4186932945192614,1.15
606,1,606,0,1.3270122612460782,1.1430300348232665,1.15
612,1,612,0,0.2253941662418579,0.4186932945192614,1.15
610,1,610,0,-0.5090178970942889,0.6601388746205964,1.15
613,1,613,0,0.7762032137439681,0.6601388746205964,1.14
250,1,251,1,0.04179115,0.418693295,1.14
614,1,614,0,-1.2434299604304355,-1.2714257661900807,1.14
249,1,250,1,0.408997182,1.625921195,1.14
617,1,617,0,0.0417911504078212,0.1772477144179265,1.14
615,1,615,1,0.4089971820758946,0.9015844547219312,1.14
616,1,616,0,0.0417911504078212,-0.0641978656834072,1.14
620,1,620,0,1.3270122612460782,0.1772477144179265,1.13
618,1,618,0,0.9598062295780048,0.4186932945192614,1.13
251,1,252,1,0.776203214,1.384475615,1.13
619,1,619,1,0.5926001979099313,-0.5470890258860771,1.13
252,1,253,0,0.04179115,1.625921195,1.13
621,1,621,1,0.9598062295780048,0.6601388746205964,1.13
253,1,254,0,1.143409245,1.143030035,1.13
254,1,255,1,0.50079869,0.418693295,1.13
622,1,622,1,0.2253941662418579,-0.3056434457847422,1.12
626,1,626,1,-0.5090178970942889,-1.7543169263927505,1.12
625,1,625,0,1.6942182929141516,0.4186932945192614,1.12
255,1,256,0,0.592600198,0.177247714,1.12
624,1,624,1,0.2253941662418579,-0.3056434457847422,1.12
623,1,623,0,-0.3254148812602521,-1.029980186088747,1.12
261,1,262,1,0.592600198,-0.788534606,1.12
256,1,257,1,-1.427032976,-0.064197866,1.12
258,1,259,1,-0.509017897,-0.547089026,1.12
259,1,260,0,0.776203214,-0.064197866,1.12
260,1,261,1,-0.325414881,1.384475615,1.12
257,1,258,0,1.694218293,1.143030035,1.12
268,1,269,0,1.143409245,0.418693295,1.11
643,1,643,0,-0.9680254366793806,0.1772477144179265,1.11
